symbol,ml_score_raw,ml_score,ml_score_pct,sector,w_stress_weighted,pct_ops_high_stress,water_vulnerability
KO,0.9950849982764468,100.0,100.0,Food & Beverage,3.425,0.0,1.0
DRD,0.9694347053879316,97.39885784377516,99.72,Basic Materials,3.05,0.0,0.3
SBS,0.9641091790389126,96.85880743769492,99.44,Utilities,3.2,0.0,0.7
AAPL,0.9615141877900468,96.59565484283772,99.16,Technology Hardware,3.1799999999999997,0.0,0.3
TSM,0.957676837588462,96.2065172442566,98.88,Semiconductors,2.5,0.0,1.0
USAS,0.9484823321683769,95.27412182258364,98.6,Basic Materials,1.2,0.0,0.3
LOMA,0.94348557322469,94.76741102635968,98.32,Basic Materials,2.5,0.0,0.3
CEPU,0.9228232018522609,92.6720834814464,98.04,Utilities,2.5,0.0,0.7
EBR,0.9223327150939946,92.6223442527545,97.76,Utilities,3.2,0.0,0.7
EBR-B,0.9220361883777124,92.59227410324311,97.48,Utilities,3.2,0.0,0.7
KEP,0.918891054533754,92.27333270697731,97.2,Utilities,3.01,0.0,0.7
NAK,0.9171658228993446,92.09838060202398,96.92,Basic Materials,1.2,0.0,0.3
KGC,0.9123590272741078,91.61093358566814,96.64,Basic Materials,1.2,0.0,0.3
RNWWW,0.9109717155867704,91.47024923054435,96.36,Utilities,1.8,0.0,0.7
IAG,0.9025277748552294,90.61396699248422,96.08,Basic Materials,1.2,0.0,0.3
NVNO,0.9010619284484904,90.46531859693994,95.8,Pharmaceuticals,2.5,0.0,0.6
KEN,0.8971115854125667,90.06472263310626,95.52,Utilities,2.5,0.0,0.7
MSB,0.8803803697301301,88.36804530370382,95.24,Basic Materials,3.02,0.0,0.3
UAMY,0.8787987107460316,88.20765259870852,94.96,Basic Materials,3.02,0.0,0.3
ENLT,0.8787534224219874,88.20306000519047,94.68,Utilities,4.2,1.0,0.7
TMCWW,0.8732679656611473,87.64679139302353,94.4,Basic Materials,1.2,0.0,0.3
OKLO,0.8720737279300469,87.52568626099168,94.12,Utilities,3.02,0.0,0.7
PKX,0.8708498679664715,87.40157720077906,93.84,Basic Materials,3.01,0.0,0.3
HMY,0.8679621261709203,87.10873738981286,93.56,Basic Materials,3.05,0.0,0.3
GFI,0.8675974425767579,87.07175559492332,93.28,Basic Materials,3.05,0.0,0.3
EDN,0.8634550401427645,86.65168329220381,93.0,Utilities,2.5,0.0,0.7
RNW,0.8625841644246992,86.56336962058462,92.72,Utilities,1.8,0.0,0.7
TMC,0.8615825974339841,86.46180282237474,92.44,Basic Materials,1.2,0.0,0.3
GORO,0.8611047987348998,86.4133502630305,92.16,Basic Materials,3.02,0.0,0.3
TMQ,0.8574316468050883,86.04086366522137,91.88,Basic Materials,1.2,0.0,0.3
DGXX,0.8505831146894549,85.34636845334758,91.6,Utilities,3.02,0.0,0.7
THM,0.8490398928753335,85.1898735807719,91.32,Basic Materials,1.2,0.0,0.3
GNE,0.8454259789408025,84.8233941832487,91.04,Utilities,3.02,0.0,0.7
ELPC,0.8396493589494102,84.23759932135728,90.76,Utilities,3.2,0.0,0.7
MTA,0.8381763112564575,84.08822065855128,90.48,Basic Materials,1.2,0.0,0.3
ELP,0.837875565661161,84.0577226814083,90.2,Utilities,3.2,0.0,0.7
AU,0.8373602210804458,84.0054626733177,89.92,Basic Materials,3.02,0.0,0.3
ITRG,0.8351208965782377,83.77837749384324,89.64,Basic Materials,1.2,0.0,0.3
NGD,0.8318875090606311,83.45048647848475,89.36,Basic Materials,1.2,0.0,0.3
NVA,0.8288927976466404,83.14679910389937,89.08,Basic Materials,2.6,0.0,0.3
MP,0.828100208543793,83.06642431297821,88.8,Basic Materials,3.02,0.0,0.3
CIG,0.8280242084450194,83.05871730309508,88.52,Utilities,3.2,0.0,0.7
ASM,0.8270322741133602,82.95812733254388,88.24,Basic Materials,1.2,0.0,0.3
NB,0.8221945723218371,82.46754618698473,87.96,Basic Materials,3.02,0.0,0.3
CIG-C,0.8218270060311823,82.4302720639178,87.68,Utilities,3.2,0.0,0.7
ORLA,0.8163631014553088,81.87618901341752,87.39,Basic Materials,1.2,0.0,0.3
CGAU,0.8155748082717852,81.79624986262341,87.11,Basic Materials,1.2,0.0,0.3
SSL,0.8051900713470196,80.74315557189867,86.83,Basic Materials,3.05,0.0,0.3
NRG,0.8033166674692468,80.55317763194728,86.55,Utilities,3.02,0.0,0.7
EMA,0.8024122241232703,80.46145993790918,86.27,Utilities,1.2,0.0,0.7
AEM,0.8014550805703261,80.3643980269227,85.99,Basic Materials,1.2,0.0,0.3
GROY,0.796015014925276,79.8127324321682,85.71,Basic Materials,1.2,0.0,0.3
ZKIN,0.7912042930731698,79.32488726541813,85.43,Basic Materials,3.86,0.0,0.3
MUX,0.7791470074632656,78.10218333662176,85.15,Basic Materials,1.2,0.0,0.3
SBSW,0.7757974789887405,77.76251471153313,84.87,Basic Materials,3.05,0.0,0.3
EGO,0.7743341094120118,77.61411748610143,84.59,Basic Materials,1.2,0.0,0.3
ARMN,0.7730645230540336,77.48537140857871,84.31,Basic Materials,1.2,0.0,0.3
SIM,0.7657243643128753,76.74102137647604,84.03,Basic Materials,3.83,0.0,0.3
EMX,0.7645035050511083,76.6172166111113,83.75,Basic Materials,1.2,0.0,0.3
B,0.7634431148007416,76.50968467008174,83.47,Basic Materials,1.2,0.0,0.3
TRX,0.7595630625045711,76.11621674206269,83.19,Basic Materials,1.2,0.0,0.3
BVN,0.7583908141700351,75.99734150840439,82.91,Basic Materials,2.5,0.0,0.3
ICL,0.749464962642952,75.0921897119625,82.63,Basic Materials,4.2,1.0,0.3
CWCO,0.7424284611770772,74.37863292433535,82.35,Utilities,1.2,0.0,0.7
SVM,0.7418960028578565,74.32463744808183,82.07,Basic Materials,1.2,0.0,0.3
HBM,0.7416731799537977,74.30204144687283,81.79,Basic Materials,1.2,0.0,0.3
VIASP,0.7410045285684184,74.23423491874125,81.51,Utilities,3.02,0.0,0.7
CDE,0.7396348978342915,74.09534355182849,81.23,Basic Materials,3.02,0.0,0.3
AGI,0.7342498935435028,73.54926161299443,80.95,Basic Materials,1.2,0.0,0.3
TGB,0.7336821507111262,73.49168800860683,80.67,Basic Materials,1.2,0.0,0.3
EQX,0.7317368258495454,73.2944167132262,80.39,Basic Materials,1.2,0.0,0.3
SSRM,0.7277156476554437,72.88663750525258,80.11,Basic Materials,3.02,0.0,0.3
PAAS,0.7275119569779103,72.8659816628236,79.83,Basic Materials,1.2,0.0,0.3
FSM,0.726350423375729,72.74819298759726,79.55,Basic Materials,1.2,0.0,0.3
METC,0.7254749981606008,72.65941796106681,79.27,Basic Materials,3.02,0.0,0.3
NEM,0.7246976277455339,72.58058646520745,78.99,Basic Materials,3.02,0.0,0.3
FSI,0.723173290148922,72.42600660134005,78.71,Basic Materials,1.2,0.0,0.3
VGZ,0.721082985425344,72.21403320362928,78.43,Basic Materials,3.02,0.0,0.3
WRN,0.7176275332058054,71.86362307474194,78.15,Basic Materials,1.2,0.0,0.3
VZLA,0.7173220537618684,71.83264504798264,77.87,Basic Materials,1.2,0.0,0.3
GGB,0.717055961644684,71.80566120703953,77.59,Basic Materials,3.2,0.0,0.3
ITP,0.715719689099372,71.67015262376823,77.31,Basic Materials,3.86,0.0,0.3
OR,0.7132537401656304,71.42008593819345,77.03,Basic Materials,1.2,0.0,0.3
UAN,0.7098826909790498,71.07823494303977,76.75,Basic Materials,3.02,0.0,0.3
AG,0.707221630158421,70.80838237211982,76.47,Basic Materials,1.2,0.0,0.3
CX,0.7062617795973262,70.7110459491405,76.19,Basic Materials,3.83,0.0,0.3
FTS,0.6984831473040565,69.92223123798938,75.91,Utilities,1.2,0.0,0.7
TFPM,0.6961053933325673,69.68110821770836,75.63,Basic Materials,1.2,0.0,0.3
ELLO,0.6847873815767346,68.5333724927909,75.35,Utilities,4.2,1.0,0.7
PPTA,0.6826017305544508,68.31173022782465,75.07,Basic Materials,3.02,0.0,0.3
VALE,0.6747957713446473,67.52014435164611,74.79,Basic Materials,3.2,0.0,0.3
HL,0.6713457723583409,67.1702872236508,74.51,Basic Materials,3.02,0.0,0.3
FNV,0.6693504884603573,66.96794968765309,74.23,Basic Materials,1.2,0.0,0.3
ERO,0.6687944011499483,66.91155804518984,73.95,Basic Materials,1.2,0.0,0.3
VST,0.6678625350653197,66.8170594690052,73.67,Utilities,3.02,0.0,0.7
PZG,0.666624770024614,66.69154032421903,73.39,Basic Materials,3.02,0.0,0.3
UGI,0.664457061749765,66.47171759546448,73.11,Utilities,3.02,0.0,0.7
MDU,0.66395677617356,66.42098468929166,72.83,Utilities,3.02,0.0,0.7
SUZ,0.6606638540268123,66.08705639263245,72.55,Basic Materials,3.2,0.0,0.3
IDR,0.6573142358897931,65.74737867505921,72.27,Basic Materials,3.02,0.0,0.3
CSTM,0.6557930157604299,65.59311494697694,71.99,Basic Materials,1.7,0.0,0.3
METCB,0.6538106049210632,65.39208284072983,71.71,Basic Materials,3.02,0.0,0.3
LAC,0.6517486294665034,65.18298225449995,71.43,Basic Materials,1.2,0.0,0.3
CMCL,0.6513206148687505,65.1395781959758,71.15,Basic Materials,2.5,0.0,0.3
CNP,0.649060803243006,64.91041546047023,70.87,Utilities,3.02,0.0,0.7
CMP,0.6486412485792479,64.86786930602727,70.59,Basic Materials,3.02,0.0,0.3
WPM,0.6467109415831274,64.67212094074007,70.31,Basic Materials,1.2,0.0,0.3
SR,0.6405374589787176,64.0460810774588,70.03,Utilities,3.02,0.0,0.7
AQN,0.6398871804407789,63.980137701074256,69.75,Utilities,1.2,0.0,0.7
SA,0.6392710812568971,63.91766038096818,69.47,Basic Materials,1.2,0.0,0.3
MT,0.6355645966797033,63.54179358962044,69.19,Basic Materials,2.5,0.0,0.3
ETI-P,0.6346445053314687,63.44848906464394,68.91,Utilities,3.02,0.0,0.7
USAU,0.6345223321703604,63.43609974179685,68.63,Basic Materials,3.02,0.0,0.3
CHNR,0.6328871765753539,63.27028205820764,68.35,Basic Materials,3.86,0.0,0.3
PRM,0.6323829311019586,63.21914758720435,68.07,Basic Materials,3.02,0.0,0.3
EXC,0.6303263716688952,63.01059622830277,67.79,Utilities,3.02,0.0,0.7
ORA,0.6278007991109815,62.7544832366287,67.51,Utilities,3.02,0.0,0.7
GAU,0.6269234536386539,62.66551348086165,67.23,Basic Materials,1.2,0.0,0.3
NTR,0.6261563723856177,62.58772538724438,66.95,Basic Materials,1.2,0.0,0.3
EXK,0.6171062584498407,61.66997240175985,66.67,Basic Materials,1.2,0.0,0.3
FMST,0.6157121864805348,61.52860250068567,66.39,Basic Materials,1.2,0.0,0.3
GLDG,0.6142318530248265,61.378485004029834,66.11,Basic Materials,1.2,0.0,0.3
EVRG,0.6088889155255122,60.83666896988374,65.83,Utilities,3.02,0.0,0.7
HLP,0.6083594120505758,60.782973138163186,65.55,Basic Materials,3.86,0.0,0.3
AAUC,0.6076887297795075,60.714960662193,65.27,Basic Materials,1.2,0.0,0.3
TAC,0.6059327806310727,60.53689355886468,64.99,Utilities,1.2,0.0,0.7
MEOH,0.6032111359674629,60.2608973080792,64.71,Basic Materials,1.2,0.0,0.3
ETR,0.5998089066558221,59.91588440214021,64.43,Utilities,3.02,0.0,0.7
WWR,0.5994698290392191,59.88149925548275,64.15,Basic Materials,3.02,0.0,0.3
CENX,0.5989214200894336,59.82588625939191,63.87,Basic Materials,3.02,0.0,0.3
DC,0.5984498696220645,59.778067320060785,63.59,Basic Materials,3.02,0.0,0.3
NEWP,0.5951573242125071,59.444177227526254,63.31,Basic Materials,1.2,0.0,0.3
TXNM,0.594292362834512,59.35646331667197,63.03,Utilities,3.02,0.0,0.7
TX,0.5940934690364537,59.336293915683456,62.75,Basic Materials,2.5,0.0,0.3
SLI,0.593311119137214,59.25695746082599,62.46,Basic Materials,1.2,0.0,0.3
BTG,0.5904178229751876,58.96355439325868,62.18,Basic Materials,1.2,0.0,0.3
CPAC,0.5880288671748186,58.72129541911339,61.9,Basic Materials,2.5,0.0,0.3
ODC,0.586389933839128,58.55509464280117,61.62,Basic Materials,3.02,0.0,0.3
CWEN-A,0.5856042285652454,58.47541792647099,61.34,Utilities,3.02,0.0,0.7
TECK,0.5807222955800259,57.98035138875497,61.06,Basic Materials,1.2,0.0,0.3
CWEN,0.5805755264203413,57.96546783751645,60.78,Utilities,3.02,0.0,0.7
SCCO,0.5800047213195826,57.907583694944485,60.5,Basic Materials,3.02,0.0,0.3
XEL,0.5706053612210445,56.954414391961905,60.22,Utilities,3.02,0.0,0.7
AEE,0.5686301886099984,56.75411629919769,59.94,Utilities,3.02,0.0,0.7
NI,0.5676924352923128,56.65902071111325,59.66,Utilities,3.02,0.0,0.7
NWE,0.5638111606760816,56.26542883019228,59.38,Utilities,3.02,0.0,0.7
NEU,0.5627341659210693,56.15621306133258,59.1,Basic Materials,3.02,0.0,0.3
SQM,0.5624825836380304,56.130700632097714,58.82,Basic Materials,3.79,0.0,0.3
NWN,0.5585472632643804,55.731628084792234,58.54,Utilities,3.02,0.0,0.7
BON,0.5559338090422221,55.46660319871526,58.26,Basic Materials,3.86,0.0,0.3
BEP,0.5548249812792124,55.35415931158723,57.98,Utilities,1.2,0.0,0.7
RIO,0.5512647065571509,54.993119353581825,57.7,Basic Materials,1.8,0.0,0.3
BKH,0.5457878402284654,54.4377218790395,57.42,Utilities,3.02,0.0,0.7
PPL,0.5382987689199258,53.67827093723998,57.14,Utilities,3.02,0.0,0.7
USLM,0.5373772605084799,53.584822710869005,56.86,Basic Materials,3.02,0.0,0.3
SID,0.5337516683401637,53.21715904826388,56.58,Basic Materials,3.2,0.0,0.3
KALU,0.5327636022171697,53.11696134460303,56.3,Basic Materials,3.02,0.0,0.3
DD,0.5297450946372826,52.81086085097303,56.02,Basic Materials,3.02,0.0,0.3
ED,0.5269206613189343,52.52444101928794,55.74,Utilities,3.02,0.0,0.7
ODV,0.5246944539478154,52.29868602043923,55.46,Basic Materials,1.2,0.0,0.3
RGLD,0.5240634463010474,52.23469686452423,55.18,Basic Materials,3.02,0.0,0.3
STLD,0.5193607100037656,51.75780228536152,54.9,Basic Materials,3.02,0.0,0.3
MOS,0.5183788086523531,51.65822973819748,54.62,Basic Materials,3.02,0.0,0.3
CF,0.518021232567013,51.62196870080199,54.34,Basic Materials,3.02,0.0,0.3
VOXR,0.5177747693435113,51.59697538460884,54.06,Basic Materials,3.02,0.0,0.3
POR,0.514086149648139,51.222920233285016,53.78,Utilities,3.02,0.0,0.7
PLG,0.5136907216656362,51.18282071475283,53.5,Basic Materials,1.2,0.0,0.3
REX,0.5128334012047988,51.09588165320797,53.22,Basic Materials,3.02,0.0,0.3
CPK,0.5072749127884704,50.53220705473688,52.94,Utilities,3.02,0.0,0.7
ESI,0.5061167335374039,50.414758537189435,52.66,Basic Materials,3.02,0.0,0.3
OGE,0.504174460186741,50.2177966891014,52.38,Utilities,3.02,0.0,0.7
LAR,0.5015691652640467,49.95359922039128,52.1,Basic Materials,2.5,0.0,0.3
AVA,0.5005326482005809,49.84848820894414,51.82,Utilities,3.02,0.0,0.7
WLKP,0.4985072272740287,49.64309454037852,51.54,Basic Materials,3.02,0.0,0.3
HDSN,0.4975187140123658,49.54285149332739,51.26,Basic Materials,3.02,0.0,0.3
SWX,0.4938924246606053,49.17511713081815,50.98,Utilities,3.02,0.0,0.7
CTVA,0.4933762715653758,49.1227751329742,50.7,Basic Materials,3.02,0.0,0.3
GSM,0.4926443457702436,49.04855208026982,50.42,Basic Materials,1.8,0.0,0.3
