symbol,ml_score_raw,ml_score,ml_score_pct,sector,w_stress_weighted,pct_ops_high_stress,water_vulnerability
ES,0.4924052585815192,49.02430675222202,50.14,Utilities,3.02,0.0,0.7
NG,0.4922362039216513,49.00716327536583,49.86,Basic Materials,1.2,0.0,0.3
OGS,0.4881229846451809,48.59005037516132,49.58,Utilities,3.02,0.0,0.7
FRD,0.4852663159830039,48.300361625178965,49.3,Basic Materials,3.02,0.0,0.3
ZEUS,0.4836818631980465,48.139685606725166,49.02,Basic Materials,3.02,0.0,0.3
PNW,0.4825790005299958,48.02784662730838,48.74,Utilities,3.02,0.0,0.7
CNEY,0.4823729398536059,48.006950448289,48.46,Basic Materials,3.86,0.0,0.3
CWT,0.482324461995368,48.00203441082875,48.18,Utilities,3.02,0.0,0.7
SMID,0.4800351569689378,47.76988081170274,47.9,Basic Materials,3.02,0.0,0.3
NWPX,0.4797475533715602,47.74071553687831,47.62,Basic Materials,3.02,0.0,0.3
DUK,0.4783675780032437,47.60077514240869,47.34,Utilities,3.02,0.0,0.7
GURE,0.4719332166286794,46.948280112722,47.06,Basic Materials,3.86,0.0,0.3
FE,0.4690569487928966,46.65660385184008,46.78,Utilities,3.02,0.0,0.7
HTO,0.4682998192535718,46.579824940541855,46.5,Utilities,3.02,0.0,0.7
MLM,0.4655940430815675,46.3054378800549,46.22,Basic Materials,3.02,0.0,0.3
FCX,0.4640285515138819,46.14668467869302,45.94,Basic Materials,3.02,0.0,0.3
CEG,0.463303786028718,46.07318773793565,45.66,Utilities,3.02,0.0,0.7
FUL,0.4615668315818065,45.89704684726665,45.38,Basic Materials,3.02,0.0,0.3
HUDI,0.4612325975407814,45.86315287740306,45.1,Basic Materials,3.86,0.0,0.3
ATO,0.4607396277148057,45.8131618460466,44.82,Utilities,3.02,0.0,0.7
ACNT,0.4590550216420533,45.64232949370216,44.54,Basic Materials,3.02,0.0,0.3
WTRG,0.4588437861730927,45.62090854987155,44.26,Utilities,3.02,0.0,0.7
MTRN,0.4586282201115177,45.59904844976857,43.98,Basic Materials,3.02,0.0,0.3
NMG,0.4574394645204837,45.478499250009875,43.7,Basic Materials,1.2,0.0,0.3
RGCO,0.4565667391093005,45.38999800490893,43.42,Utilities,3.02,0.0,0.7
CMC,0.4510945148501836,44.83507127286065,43.14,Basic Materials,3.02,0.0,0.3
AEP,0.4506280189140161,44.787764902888696,42.86,Utilities,3.02,0.0,0.7
IDA,0.4470182035594239,44.42170113372131,42.58,Utilities,3.02,0.0,0.7
MTUS,0.4467918638362025,44.39874849929103,42.3,Basic Materials,3.02,0.0,0.3
HCC,0.4466308573770888,44.382421173515645,42.02,Basic Materials,3.02,0.0,0.3
CMT,0.4439647827174446,44.11206015974537,41.74,Basic Materials,3.02,0.0,0.3
SXT,0.4431007084194405,44.02443620580388,41.46,Basic Materials,3.02,0.0,0.3
HE,0.440720010887344,43.7830146852438,41.18,Utilities,3.02,0.0,0.7
SPH,0.4363345634965094,43.338295705550834,40.9,Utilities,3.02,0.0,0.7
SRE,0.4332676442462553,43.02728588643313,40.62,Utilities,3.02,0.0,0.7
HWKN,0.4321265518274468,42.91157010854271,40.34,Basic Materials,3.02,0.0,0.3
DTE,0.428302403768976,42.52377131147761,40.06,Utilities,3.02,0.0,0.7
BCPC,0.4251039412193742,42.199421963537,39.78,Basic Materials,3.02,0.0,0.3
CRH,0.4248695756064198,42.17565544053959,39.5,Basic Materials,2.5,0.0,0.3
WFG,0.4242419903398743,42.11201334099194,39.22,Basic Materials,1.2,0.0,0.3
EXP,0.4214268081503988,41.826531646793555,38.94,Basic Materials,3.02,0.0,0.3
ALE,0.4209829141256275,41.781517289033694,38.66,Utilities,3.02,0.0,0.7
WS,0.4208800308373439,41.77108411154568,38.38,Basic Materials,3.02,0.0,0.3
RS,0.419556122291234,41.636829335382295,38.1,Basic Materials,3.02,0.0,0.3
NEXA,0.4187313236618929,41.553188244245426,37.82,Basic Materials,2.5,0.0,0.3
AMR,0.4184099246444178,41.52059584707642,37.54,Basic Materials,3.02,0.0,0.3
SHW,0.4175879729046487,41.43724345301261,37.25,Basic Materials,3.02,0.0,0.3
VMC,0.4168028393202021,41.35762471050358,36.97,Basic Materials,3.02,0.0,0.3
CMS,0.4140578526570388,41.07926139672536,36.69,Utilities,3.02,0.0,0.7
WEC,0.4118208553709823,40.85241221533735,36.41,Utilities,3.02,0.0,0.7
SSD,0.4114418257941217,40.81397562456963,36.13,Basic Materials,3.02,0.0,0.3
LIN,0.4090191570284553,40.568297889647326,35.85,Basic Materials,1.8,0.0,0.3
DVS,0.4088732301115623,40.55349974847568,35.57,Basic Materials,1.2,0.0,0.3
ECVT,0.4085840157326315,40.52417112768788,35.29,Basic Materials,3.02,0.0,0.3
LXU,0.4061756196102998,40.279940751453445,35.01,Basic Materials,3.02,0.0,0.3
ECL,0.406003473983879,40.26248382619185,34.73,Basic Materials,3.02,0.0,0.3
GEVO,0.4023174049537494,39.88868733245598,34.45,Basic Materials,3.02,0.0,0.3
NJR,0.3997248713937704,39.625783966650424,34.17,Utilities,3.02,0.0,0.7
KWR,0.3977571223784757,39.426238685089736,33.89,Basic Materials,3.02,0.0,0.3
TGLS,0.3977069237131397,39.42114814420744,33.61,Basic Materials,2.5,0.0,0.3
MTX,0.397288098718034,39.37867598392509,33.33,Basic Materials,3.02,0.0,0.3
D,0.393674896734305,39.012268783832624,33.05,Utilities,3.02,0.0,0.7
PCG,0.3893533118166705,38.57402596298757,32.77,Utilities,3.02,0.0,0.7
BHP,0.3887425210217768,38.512086955423904,32.49,Basic Materials,2.6,0.0,0.3
PPG,0.3863862875053545,38.27314627914724,32.21,Basic Materials,3.02,0.0,0.3
PCYO,0.3852654531430116,38.15948482807895,31.93,Utilities,3.02,0.0,0.7
ASIX,0.3848843609695014,38.12083907373092,31.65,Basic Materials,3.02,0.0,0.3
IFF,0.3846443195337135,38.096496977499015,31.37,Basic Materials,3.02,0.0,0.3
BIP,0.3845578324635105,38.08772650593944,31.09,Utilities,2.5,0.0,0.7
ARTNA,0.3829493633063207,37.924615037780455,30.81,Utilities,3.02,0.0,0.7
CLW,0.3815655378620997,37.78428421522553,30.53,Basic Materials,3.02,0.0,0.3
LWLG,0.3778414614066862,37.406633468573915,30.25,Basic Materials,3.02,0.0,0.3
UFPI,0.3776031709547485,37.38246893592492,29.97,Basic Materials,3.02,0.0,0.3
IE,0.3709410493474531,36.70687722093161,29.69,Basic Materials,3.02,0.0,0.3
RPM,0.3699348112139701,36.604836731975816,29.41,Basic Materials,3.02,0.0,0.3
KOP,0.368621779979976,36.47168500111541,29.13,Basic Materials,3.02,0.0,0.3
ALB,0.3682225393294974,36.431198847957155,28.85,Basic Materials,3.02,0.0,0.3
XPL,0.3681697360499983,36.42584417864055,28.57,Basic Materials,3.02,0.0,0.3
KNF,0.3681643378651453,36.42529676008868,28.29,Basic Materials,3.02,0.0,0.3
VHI,0.367398292438066,36.34761370739919,28.01,Basic Materials,3.02,0.0,0.3
BGLC,0.3671575998829106,36.32320558252416,27.73,Basic Materials,2.5,0.0,0.3
APD,0.3663316992369077,36.23945273819958,27.45,Basic Materials,3.02,0.0,0.3
SXC,0.3614584190355723,35.74526366106569,27.17,Basic Materials,3.02,0.0,0.3
LYB,0.3593271021021856,35.529131301571645,26.89,Basic Materials,3.02,0.0,0.3
SCL,0.3576877624090352,35.36288931740563,26.61,Basic Materials,3.02,0.0,0.3
IPI,0.3559085388711237,35.18246200728001,26.33,Basic Materials,3.02,0.0,0.3
UTL,0.3545774053740422,35.04747456406169,26.05,Utilities,3.02,0.0,0.7
IOSP,0.3534054276168574,34.92862676908246,25.77,Basic Materials,3.02,0.0,0.3
NUE,0.3491969826470384,34.50185723195761,25.49,Basic Materials,3.02,0.0,0.3
YORW,0.3488447968423052,34.46614281156104,25.21,Utilities,3.02,0.0,0.7
LNT,0.347230789211772,34.30246969848995,24.93,Utilities,3.02,0.0,0.7
NTIC,0.3471368009910063,34.29293855105687,24.65,Basic Materials,3.02,0.0,0.3
SO,0.3432968666728633,33.90353890266033,24.37,Utilities,3.02,0.0,0.7
CBT,0.3360925169894287,33.17296098094943,24.09,Basic Materials,3.02,0.0,0.3
MGEE,0.335342719886899,33.09692563661703,23.81,Utilities,3.02,0.0,0.7
AVNT,0.3347231040058511,33.03409169566107,23.53,Basic Materials,3.02,0.0,0.3
SKE,0.3325885093172938,32.81762694592147,23.25,Basic Materials,1.2,0.0,0.3
IAUX,0.3248088105013112,32.02870408094921,22.97,Basic Materials,3.02,0.0,0.3
JCTC,0.323651422355793,31.911335787748538,22.69,Basic Materials,3.02,0.0,0.3
AXTA,0.322307653071435,31.77506697596633,22.41,Basic Materials,3.02,0.0,0.3
WLK,0.322225600447256,31.766746192234596,22.13,Basic Materials,3.02,0.0,0.3
MNTK,0.3191917995581375,31.459094836338704,21.85,Basic Materials,3.02,0.0,0.3
CTRI,0.318559040518258,31.394928075338488,21.57,Utilities,3.02,0.0,0.7
JHX,0.3173815941811568,31.275525723192334,21.29,Basic Materials,2.5,0.0,0.3
EIX,0.3158600812165058,31.12123229930053,21.01,Utilities,3.02,0.0,0.7
MSEX,0.3144264589515271,30.975851686075327,20.73,Utilities,3.02,0.0,0.7
PEG,0.3136017696462892,30.89222168126541,20.45,Utilities,3.02,0.0,0.7
HTOOW,0.3110733840448549,30.63582342477504,20.17,Utilities,2.5,0.0,0.7
KRO,0.3095021250751161,30.47648536332296,19.89,Basic Materials,3.02,0.0,0.3
AWR,0.3077541483185894,30.29922672346008,19.61,Utilities,3.02,0.0,0.7
NEE,0.3067963974911731,30.202103230048937,19.33,Utilities,3.02,0.0,0.7
DOW,0.3044492165240846,29.964080553726347,19.05,Basic Materials,3.02,0.0,0.3
SLVM,0.3023450665146913,29.750703134753305,18.77,Basic Materials,3.02,0.0,0.3
AES,0.3014683479968019,29.66179695711484,18.49,Utilities,3.02,0.0,0.7
NFGC,0.2955430195860811,29.06092188775048,18.21,Basic Materials,1.2,0.0,0.3
OEC,0.2946447169565526,28.969826910828772,17.93,Basic Materials,2.5,0.0,0.3
OLN,0.2904199793824465,28.541405175031965,17.65,Basic Materials,3.02,0.0,0.3
WDFC,0.2882404602986351,28.32038473702609,17.37,Basic Materials,3.02,0.0,0.3
AUST,0.2850681500669322,27.99868744054023,17.09,Basic Materials,1.2,0.0,0.3
NGG,0.2810670903230844,27.59294840221695,16.81,Utilities,1.8,0.0,0.7
HYMC,0.2743283812809008,26.909590116822645,16.53,Basic Materials,3.02,0.0,0.3
GWRS,0.2735912630976786,26.834840514982524,16.25,Utilities,3.02,0.0,0.7
CLF,0.2734254460856586,26.81802536117282,15.97,Basic Materials,3.02,0.0,0.3
AWK,0.2709461815663065,26.566608370117457,15.69,Utilities,3.02,0.0,0.7
EMN,0.2695002001154387,26.41997443789223,15.41,Basic Materials,3.02,0.0,0.3
BCC,0.2595895412904174,25.41495540837202,15.13,Basic Materials,3.02,0.0,0.3
FLNC,0.2591670348915836,25.372109924694392,14.85,Utilities,3.02,0.0,0.7
CREG,0.2572200068967417,25.174665918158272,14.57,Utilities,3.86,0.0,0.7
HUN,0.2536271184739508,24.81031867347952,14.29,Basic Materials,3.02,0.0,0.3
RETO,0.2483792931930077,24.278147768995396,14.01,Basic Materials,3.86,0.0,0.3
AVD,0.2464495128411266,24.082452809590865,13.73,Basic Materials,3.02,0.0,0.3
GPRE,0.2438259137204791,23.816399150733577,13.45,Basic Materials,3.02,0.0,0.3
FURY,0.2408261294004314,23.51219734343367,13.17,Basic Materials,1.2,0.0,0.3
CRML,0.2381131882088268,23.237083693405868,12.89,Basic Materials,3.2,0.0,0.3
CAPS,0.233039686224101,22.722590547089016,12.61,Basic Materials,3.02,0.0,0.3
ASH,0.2328685019252984,22.705231108035647,12.32,Basic Materials,3.02,0.0,0.3
ORGN,0.2173384350169764,21.13035974497546,12.04,Basic Materials,3.02,0.0,0.3
ASTL,0.216704156534899,21.066038900543457,11.76,Basic Materials,1.2,0.0,0.3
LITM,0.2139053199935587,20.782214784081894,11.48,Basic Materials,1.2,0.0,0.3
FMC,0.2113837609047513,20.526508789853445,11.2,Basic Materials,3.02,0.0,0.3
LZM,0.2091836982706809,20.303405073701413,10.92,Basic Materials,2.5,0.0,0.3
FF,0.2047263834699516,19.851398171396877,10.64,Basic Materials,3.02,0.0,0.3
NGVT,0.1986102983525036,19.231178866330907,10.36,Basic Materials,3.02,0.0,0.3
IPX,0.1866795115371088,18.021302913750645,10.08,Basic Materials,3.02,0.0,0.3
ELBM,0.1810241819531489,17.447807856516032,9.8,Basic Materials,1.2,0.0,0.3
ENIC,0.1809525232260329,17.44054109598534,9.52,Utilities,3.79,0.0,0.7
SGML,0.1536348759827919,14.67031604779148,9.24,Basic Materials,3.2,0.0,0.3
CC,0.1504332491188517,14.34564581340107,8.96,Basic Materials,3.02,0.0,0.3
XIFR,0.1503911802836282,14.3413797014608,8.68,Utilities,3.02,0.0,0.7
BIOX,0.1413284325946446,13.422345553683115,8.4,Basic Materials,2.5,0.0,0.3
ALTO,0.1377552220221468,13.059993798341011,8.12,Basic Materials,3.02,0.0,0.3
NEXM,0.1370199426592045,12.985430667391054,7.84,Basic Materials,1.2,0.0,0.3
VGAS,0.1361587133406727,12.89809521682343,7.56,Utilities,3.02,0.0,0.7
NWGL,0.1340239768862368,12.681616090904775,7.28,Basic Materials,2.5,0.0,0.3
MERC,0.1290701125000811,12.179255141380496,7.0,Basic Materials,1.2,0.0,0.3
MAGN,0.1245865674062579,11.72458828032097,6.72,Basic Materials,3.02,0.0,0.3
CE,0.1207390719611295,11.334421873968257,6.44,Basic Materials,3.02,0.0,0.3
TROX,0.1206445161758042,11.324833171009049,6.16,Basic Materials,3.02,0.0,0.3
FEAM,0.1199541041680179,11.254819944009178,5.88,Basic Materials,3.02,0.0,0.3
LGO,0.1170870261856767,10.9640756068016,5.6,Basic Materials,1.2,0.0,0.3
SNES,0.116561768043017,10.91081028528223,5.32,Basic Materials,3.02,0.0,0.3
IONR,0.1122303718980224,10.47157252854302,5.04,Basic Materials,2.6,0.0,0.3
KBSX,0.1120743598057896,10.455751670989793,4.76,Basic Materials,2.5,0.0,0.3
LODE,0.1117353542993634,10.421373836873432,4.48,Basic Materials,3.02,0.0,0.3
NRGV,0.1067855976301754,9.919429442271817,4.2,Utilities,3.02,0.0,0.7
BEPC,0.101529828125141,9.386452930761209,3.92,Utilities,3.02,0.0,0.7
ASPI,0.0899738910458969,8.214589700109281,3.64,Basic Materials,3.02,0.0,0.3
WAVE,0.0886814863220048,8.083529660177918,3.36,Utilities,4.2,1.0,0.7
CDZI,0.0854186681367913,7.752654142828331,3.08,Utilities,3.02,0.0,0.7
RYAM,0.0835410003081031,7.562243804598824,2.8,Basic Materials,3.02,0.0,0.3
CDZIP,0.068828299288969,6.070259794157479,2.52,Utilities,3.02,0.0,0.7
SUUN,0.0683044640917646,6.017138770538566,2.24,Utilities,1.2,0.0,0.7
MATV,0.0642656639898418,5.607572562022466,1.96,Basic Materials,3.02,0.0,0.3
USGO,0.0489121286205452,4.050602890379921,1.68,Basic Materials,3.02,0.0,0.3
LVRO,0.0405809858047689,3.2057592512903867,1.4,Basic Materials,3.2,0.0,0.3
INHD,0.0376893057476687,2.9125200695184734,1.12,Basic Materials,3.02,0.0,0.3
HTOO,0.0304831036493505,2.1817542983173213,0.84,Utilities,2.5,0.0,0.7
NITO,0.0214599690202384,1.266737227475819,0.56,Basic Materials,4.2,1.0,0.3
BNRG,0.0089684637713682,0.0,0.28,Utilities,4.2,1.0,0.7
