symbol,ml_score_raw,ml_score
KO,0.9950849982764467,100.0
DRD,0.9694347053879316,97.39885784377516
SBS,0.9641091790389126,96.85880743769492
AAPL,0.9615141877900467,96.59565484283773
TSM,0.9576768375884619,96.20651724425659
USAS,0.9484823321683767,95.27412182258364
LOMA,0.94348557322469,94.76741102635968
CEPU,0.9228232018522607,92.6720834814464
EBR,0.9223327150939946,92.6223442527545
EBR-B,0.9220361883777125,92.59227410324313
KEP,0.9188910545337541,92.27333270697733
NAK,0.9171658228993446,92.09838060202398
KGC,0.9123590272741078,91.61093358566814
RNWWW,0.9109717155867704,91.47024923054435
IAG,0.9025277748552294,90.61396699248422
NVNO,0.9010619284484905,90.46531859693994
KEN,0.8971115854125667,90.06472263310626
MSB,0.8803803697301301,88.36804530370382
UAMY,0.8787987107460316,88.20765259870852
ENLT,0.8787534224219874,88.20306000519047
TMCWW,0.8732679656611473,87.64679139302353
OKLO,0.8720737279300469,87.52568626099168
PKX,0.8708498679664715,87.40157720077906
HMY,0.8679621261709203,87.10873738981286
GFI,0.8675974425767579,87.07175559492332
EDN,0.8634550401427645,86.65168329220381
RNW,0.8625841644246992,86.56336962058462
TMC,0.8615825974339841,86.46180282237474
GORO,0.8611047987348998,86.4133502630305
TMQ,0.8574316468050883,86.04086366522137
DGXX,0.8505831146894549,85.34636845334758
THM,0.8490398928753335,85.1898735807719
GNE,0.8454259789408025,84.8233941832487
ELPC,0.8396493589494102,84.23759932135728
MTA,0.8381763112564575,84.08822065855128
ELP,0.837875565661161,84.0577226814083
AU,0.8373602210804458,84.0054626733177
ITRG,0.8351208965782377,83.77837749384324
NGD,0.8318875090606311,83.45048647848475
NVA,0.8288927976466404,83.14679910389937
MP,0.828100208543793,83.06642431297821
CIG,0.8280242084450194,83.05871730309508
ASM,0.8270322741133602,82.95812733254388
NB,0.8221945723218371,82.46754618698473
CIG-C,0.8218270060311823,82.4302720639178
ORLA,0.8163631014553088,81.87618901341752
CGAU,0.8155748082717852,81.79624986262341
SSL,0.8051900713470196,80.74315557189867
NRG,0.8033166674692468,80.55317763194728
EMA,0.8024122241232703,80.46145993790918
AEM,0.8014550805703261,80.3643980269227
GROY,0.796015014925276,79.8127324321682
ZKIN,0.7912042930731698,79.32488726541813
MUX,0.7791470074632656,78.10218333662176
SBSW,0.7757974789887405,77.76251471153313
EGO,0.7743341094120118,77.61411748610143
ARMN,0.7730645230540336,77.48537140857871
SIM,0.7657243643128753,76.74102137647604
EMX,0.7645035050511083,76.6172166111113
B,0.7634431148007416,76.50968467008174
TRX,0.7595630625045711,76.11621674206269
BVN,0.7583908141700351,75.99734150840439
ICL,0.749464962642952,75.0921897119625
CWCO,0.7424284611770772,74.37863292433535
SVM,0.7418960028578565,74.32463744808183
HBM,0.7416731799537977,74.30204144687283
VIASP,0.7410045285684184,74.23423491874125
CDE,0.7396348978342915,74.09534355182849
AGI,0.7342498935435028,73.54926161299443
TGB,0.7336821507111262,73.49168800860683
EQX,0.7317368258495454,73.2944167132262
SSRM,0.7277156476554437,72.88663750525258
PAAS,0.7275119569779103,72.8659816628236
FSM,0.726350423375729,72.74819298759726
METC,0.7254749981606008,72.65941796106681
NEM,0.7246976277455339,72.58058646520745
FSI,0.723173290148922,72.42600660134005
VGZ,0.721082985425344,72.21403320362928
WRN,0.7176275332058054,71.86362307474194
VZLA,0.7173220537618684,71.83264504798264
GGB,0.717055961644684,71.80566120703953
ITP,0.715719689099372,71.67015262376823
OR,0.7132537401656304,71.42008593819345
UAN,0.7098826909790498,71.07823494303977
AG,0.707221630158421,70.80838237211982
CX,0.7062617795973262,70.7110459491405
FTS,0.6984831473040565,69.92223123798938
TFPM,0.6961053933325673,69.68110821770836
ELLO,0.6847873815767346,68.5333724927909
PPTA,0.6826017305544508,68.31173022782465
VALE,0.6747957713446473,67.52014435164611
HL,0.6713457723583409,67.1702872236508
FNV,0.6693504884603573,66.96794968765309
ERO,0.6687944011499483,66.91155804518984
VST,0.6678625350653197,66.8170594690052
PZG,0.666624770024614,66.69154032421903
UGI,0.664457061749765,66.47171759546448
MDU,0.66395677617356,66.42098468929166
SUZ,0.6606638540268123,66.08705639263245
IDR,0.6573142358897931,65.74737867505921
CSTM,0.6557930157604299,65.59311494697694
METCB,0.6538106049210632,65.39208284072983
LAC,0.6517486294665034,65.18298225449995
CMCL,0.6513206148687505,65.1395781959758
CNP,0.649060803243006,64.91041546047023
CMP,0.6486412485792479,64.86786930602727
WPM,0.6467109415831274,64.67212094074007
SR,0.6405374589787176,64.0460810774588
AQN,0.6398871804407789,63.980137701074256
SA,0.6392710812568971,63.91766038096818
MT,0.6355645966797033,63.54179358962044
ETI-P,0.6346445053314687,63.44848906464394
USAU,0.6345223321703604,63.43609974179685
CHNR,0.6328871765753539,63.27028205820764
PRM,0.6323829311019586,63.21914758720435
EXC,0.6303263716688952,63.01059622830277
ORA,0.6278007991109815,62.7544832366287
GAU,0.6269234536386539,62.66551348086165
NTR,0.6261563723856177,62.58772538724438
EXK,0.6171062584498407,61.66997240175985
FMST,0.6157121864805348,61.52860250068567
GLDG,0.6142318530248265,61.378485004029834
EVRG,0.6088889155255122,60.83666896988374
HLP,0.6083594120505758,60.782973138163186
AAUC,0.6076887297795075,60.714960662193
TAC,0.6059327806310727,60.53689355886468
MEOH,0.6032111359674629,60.2608973080792
ETR,0.5998089066558221,59.91588440214021
WWR,0.5994698290392191,59.88149925548275
CENX,0.5989214200894336,59.82588625939191
DC,0.5984498696220645,59.778067320060785
NEWP,0.5951573242125071,59.444177227526254
TXNM,0.594292362834512,59.35646331667197
TX,0.5940934690364537,59.336293915683456
SLI,0.593311119137214,59.25695746082599
BTG,0.5904178229751876,58.96355439325868
CPAC,0.5880288671748186,58.721295419113396
ODC,0.586389933839128,58.55509464280117
CWEN-A,0.5856042285652454,58.475417926470996
TECK,0.5807222955800259,57.98035138875497
CWEN,0.5805755264203413,57.96546783751645
SCCO,0.5800047213195826,57.907583694944485
XEL,0.5706053612210445,56.954414391961905
AEE,0.5686301886099984,56.75411629919769
NI,0.5676924352923128,56.65902071111325
NWE,0.5638111606760816,56.26542883019228
NEU,0.5627341659210693,56.15621306133258
SQM,0.5624825836380304,56.130700632097714
NWN,0.5585472632643804,55.731628084792234
BON,0.5559338090422221,55.46660319871526
BEP,0.5548249812792124,55.35415931158723
RIO,0.5512647065571509,54.993119353581825
BKH,0.5457878402284654,54.4377218790395
PPL,0.5382987689199258,53.67827093723998
USLM,0.5373772605084799,53.584822710869005
SID,0.5337516683401637,53.21715904826388
KALU,0.5327636022171697,53.11696134460303
DD,0.5297450946372826,52.81086085097303
ED,0.5269206613189343,52.52444101928794
ODV,0.5246944539478154,52.29868602043923
RGLD,0.5240634463010474,52.23469686452423
STLD,0.5193607100037656,51.75780228536152
MOS,0.5183788086523531,51.65822973819748
CF,0.518021232567013,51.62196870080199
VOXR,0.5177747693435113,51.59697538460884
POR,0.514086149648139,51.222920233285016
PLG,0.5136907216656362,51.18282071475283
REX,0.5128334012047988,51.09588165320797
CPK,0.5072749127884704,50.53220705473688
ESI,0.5061167335374039,50.414758537189435
OGE,0.504174460186741,50.2177966891014
LAR,0.5015691652640467,49.95359922039128
AVA,0.5005326482005809,49.84848820894414
WLKP,0.49850722727402874,49.64309454037852
HDSN,0.4975187140123658,49.54285149332739
SWX,0.49389242466060534,49.17511713081815
CTVA,0.49337627156537583,49.1227751329742
GSM,0.4926443457702436,49.04855208026982
ES,0.4924052585815192,49.02430675222202
NG,0.4922362039216513,49.00716327536583
OGS,0.4881229846451809,48.59005037516132
FRD,0.4852663159830039,48.300361625178965
ZEUS,0.48368186319804657,48.139685606725166
PNW,0.48257900052999586,48.02784662730838
CNEY,0.4823729398536059,48.006950448289
CWT,0.48232446199536805,48.002034410828756
SMID,0.4800351569689378,47.76988081170274
NWPX,0.4797475533715602,47.74071553687831
DUK,0.4783675780032437,47.60077514240869
GURE,0.4719332166286794,46.948280112721996
FE,0.4690569487928966,46.65660385184008
HTO,0.4682998192535718,46.579824940541855
MLM,0.46559404308156754,46.3054378800549
FCX,0.4640285515138819,46.14668467869302
CEG,0.463303786028718,46.07318773793565
FUL,0.46156683158180656,45.89704684726665
HUDI,0.46123259754078144,45.86315287740306
ATO,0.46073962771480576,45.8131618460466
ACNT,0.4590550216420533,45.64232949370216
WTRG,0.4588437861730927,45.62090854987155
MTRN,0.45862822011151777,45.59904844976857
NMG,0.45743946452048373,45.478499250009875
RGCO,0.4565667391093005,45.38999800490893
CMC,0.45109451485018365,44.83507127286065
AEP,0.4506280189140161,44.787764902888696
IDA,0.44701820355942395,44.42170113372131
MTUS,0.4467918638362025,44.39874849929103
HCC,0.44663085737708885,44.382421173515645
CMT,0.44396478271744466,44.11206015974537
SXT,0.44310070841944055,44.02443620580388
HE,0.440720010887344,43.7830146852438
SPH,0.4363345634965094,43.338295705550834
SRE,0.43326764424625536,43.02728588643313
HWKN,0.4321265518274468,42.91157010854271
DTE,0.42830240376897605,42.52377131147761
BCPC,0.4251039412193742,42.199421963537
CRH,0.42486957560641986,42.17565544053959
WFG,0.42424199033987436,42.11201334099194
EXP,0.4214268081503988,41.826531646793555
ALE,0.4209829141256275,41.781517289033694
WS,0.42088003083734393,41.771084111545676
RS,0.419556122291234,41.636829335382295
NEXA,0.4187313236618929,41.553188244245426
AMR,0.4184099246444178,41.52059584707642
SHW,0.4175879729046487,41.43724345301261
VMC,0.4168028393202021,41.35762471050358
CMS,0.4140578526570388,41.07926139672536
WEC,0.4118208553709823,40.85241221533735
SSD,0.41144182579412175,40.81397562456963
LIN,0.4090191570284553,40.568297889647326
DVS,0.40887323011156235,40.55349974847568
ECVT,0.40858401573263153,40.52417112768788
LXU,0.40617561961029985,40.279940751453445
ECL,0.406003473983879,40.26248382619185
GEVO,0.4023174049537494,39.88868733245598
NJR,0.39972487139377044,39.625783966650424
KWR,0.39775712237847577,39.426238685089736
TGLS,0.3977069237131397,39.421148144207436
MTX,0.397288098718034,39.37867598392509
D,0.393674896734305,39.012268783832624
PCG,0.3893533118166705,38.57402596298757
BHP,0.3887425210217768,38.512086955423904
PPG,0.3863862875053545,38.27314627914724
PCYO,0.3852654531430116,38.15948482807895
ASIX,0.3848843609695014,38.12083907373092
IFF,0.38464431953371353,38.096496977499015
BIP,0.3845578324635105,38.08772650593944
ARTNA,0.38294936330632073,37.924615037780455
CLW,0.3815655378620997,37.78428421522553
LWLG,0.3778414614066862,37.406633468573915
UFPI,0.37760317095474855,37.38246893592492
IE,0.3709410493474531,36.70687722093161
RPM,0.36993481121397015,36.604836731975816
KOP,0.368621779979976,36.47168500111541
ALB,0.3682225393294974,36.431198847957155
XPL,0.36816973604999836,36.42584417864055
KNF,0.36816433786514535,36.42529676008868
VHI,0.367398292438066,36.34761370739919
BGLC,0.36715759988291063,36.32320558252416
APD,0.3663316992369077,36.23945273819958
SXC,0.36145841903557235,35.74526366106569
LYB,0.35932710210218566,35.529131301571645
SCL,0.35768776240903527,35.36288931740563
IPI,0.3559085388711237,35.18246200728001
UTL,0.35457740537404225,35.04747456406169
IOSP,0.3534054276168574,34.92862676908246
NUE,0.3491969826470384,34.50185723195761
YORW,0.3488447968423052,34.46614281156104
LNT,0.347230789211772,34.30246969848995
NTIC,0.3471368009910063,34.29293855105687
SO,0.34329686667286335,33.90353890266033
CBT,0.3360925169894287,33.17296098094943
MGEE,0.335342719886899,33.09692563661703
AVNT,0.3347231040058511,33.03409169566107
SKE,0.33258850931729383,32.81762694592147
IAUX,0.3248088105013112,32.02870408094921
JCTC,0.323651422355793,31.911335787748534
AXTA,0.32230765307143505,31.77506697596633
WLK,0.322225600447256,31.766746192234596
MNTK,0.31919179955813753,31.459094836338704
CTRI,0.31855904051825806,31.394928075338488
JHX,0.31738159418115686,31.275525723192334
EIX,0.3158600812165058,31.12123229930053
MSEX,0.31442645895152715,30.975851686075327
PEG,0.3136017696462892,30.89222168126541
HTOOW,0.3110733840448549,30.63582342477504
KRO,0.3095021250751161,30.47648536332296
AWR,0.30775414831858944,30.29922672346008
NEE,0.30679639749117316,30.202103230048934
DOW,0.30444921652408463,29.964080553726347
SLVM,0.3023450665146913,29.750703134753305
AES,0.30146834799680194,29.66179695711484
NFGC,0.2955430195860811,29.060921887750478
OEC,0.2946447169565526,28.969826910828772
OLN,0.29041997938244657,28.541405175031965
WDFC,0.2882404602986351,28.32038473702609
AUST,0.2850681500669322,27.99868744054023
NGG,0.28106709032308447,27.59294840221695
HYMC,0.2743283812809008,26.909590116822645
GWRS,0.27359126309767867,26.834840514982524
CLF,0.27342544608565866,26.81802536117282
AWK,0.27094618156630657,26.566608370117454
EMN,0.2695002001154387,26.41997443789223
BCC,0.2595895412904174,25.41495540837202
FLNC,0.25916703489158366,25.372109924694392
CREG,0.2572200068967417,25.174665918158272
HUN,0.2536271184739508,24.810318673479518
RETO,0.2483792931930077,24.278147768995396
AVD,0.2464495128411266,24.082452809590865
GPRE,0.2438259137204791,23.816399150733574
FURY,0.24082612940043147,23.51219734343367
CRML,0.23811318820882688,23.237083693405868
CAPS,0.233039686224101,22.722590547089016
ASH,0.2328685019252984,22.705231108035647
ORGN,0.21733843501697642,21.13035974497546
ASTL,0.21670415653489908,21.066038900543454
LITM,0.21390531999355872,20.782214784081894
FMC,0.21138376090475136,20.526508789853445
LZM,0.2091836982706809,20.303405073701413
FF,0.20472638346995162,19.851398171396877
NGVT,0.19861029835250363,19.231178866330907
IPX,0.18667951153710882,18.021302913750645
ELBM,0.18102418195314895,17.447807856516032
ENIC,0.1809525232260329,17.44054109598534
SGML,0.15363487598279196,14.670316047791479
CC,0.15043324911885175,14.34564581340107
XIFR,0.15039118028362825,14.3413797014608
BIOX,0.14132843259464467,13.422345553683115
ALTO,0.1377552220221468,13.059993798341011
NEXM,0.13701994265920459,12.985430667391054
VGAS,0.13615871334067273,12.89809521682343
NWGL,0.13402397688623682,12.681616090904777
MERC,0.12907011250008116,12.179255141380496
MAGN,0.12458656740625795,11.72458828032097
CE,0.12073907196112957,11.334421873968257
TROX,0.12064451617580424,11.324833171009049
FEAM,0.11995410416801794,11.254819944009178
LGO,0.11708702618567679,10.964075606801599
SNES,0.11656176804301702,10.91081028528223
IONR,0.11223037189802247,10.47157252854302
KBSX,0.11207435980578961,10.455751670989793
LODE,0.11173535429936345,10.421373836873432
NRGV,0.10678559763017549,9.919429442271817
BEPC,0.10152982812514101,9.386452930761207
ASPI,0.08997389104589697,8.214589700109281
WAVE,0.08868148632200486,8.083529660177918
CDZI,0.08541866813679136,7.752654142828331
RYAM,0.08354100030810314,7.5622438045988245
CDZIP,0.06882829928896907,6.070259794157479
SUUN,0.06830446409176462,6.017138770538566
MATV,0.0642656639898418,5.607572562022466
USGO,0.048912128620545246,4.050602890379921
LVRO,0.04058098580476893,3.2057592512903867
INHD,0.0376893057476687,2.9125200695184734
HTOO,0.03048310364935058,2.1817542983173213
NITO,0.02145996902023848,1.266737227475819
BNRG,0.00896846377136822,0.0
