symbol,pb,roe,profit_margin
AAPL,54.033417,1.7142199,0.26915002
AAUC,4.610488,-0.25718,-0.13415
ACNT,1.323313,-0.112679996,-0.01846
AEE,2.2262845,0.102189995,0.15113
AEM,3.4108236,0.15667,0.32625
AEP,2.1099122,0.12923001,0.17228001
AES,3.031488,0.01742,0.076630004
AG,2.0936584,0.01064,0.01783
AGI,3.2295353,0.14274,0.33462003
ALB,1.3619862,-0.081070006,-0.18614
ALE,1.3719518,0.025799999,0.11043999
ALTO,0.4383358,-0.28218,-0.07162
AMR,1.4123523,-0.02286,-0.015700001
AMRZ,2.1816857,0.10345,0.09962
AMTX,-0.44792113,,-0.36702
APD,3.3959749,0.09336001,0.12859
AQN,0.95270616,-0.00264,-0.57657003
AREC,-3.511628,,0.0
ARMN,1.7595756,0.03889,0.06384
ARTNA,1.3447433,0.0925,0.20158
ASH,1.2408962,-0.34432,-0.46067002
ASIX,0.6181972,0.09849,0.05104
ASM,4.2474694,0.11472,0.18511
ASPI,28.122925,-4.69597,0.0
ASTL,0.4782191,,-0.34794
ASTLW,0.01800072,,-0.34794
ATO,2.0624776,0.09057,0.25045002
AU,4.553189,0.31250998,0.23597999
AUST,2.5494657,-0.25764,0.0
AVA,1.207605,0.06922,0.09156
AVD,0.6196073,-0.42970002,-0.23718001
AVNT,1.2363172,0.05131,0.036530003
AWK,2.3467906,0.10457,0.21933001
AWR,2.9361687,0.13821,0.20261998
AXTA,2.6174655,0.21327999,0.08808
B,2.2450871,0.121479996,0.19994
BAK,-0.52534556,,-0.07473
BCC,1.2646208,0.09047,0.02964
BCPC,3.802729,0.12056,0.14721
BEP,2.5833688,0.0046,-0.06884
BEPC,125.38012,-0.09151,-0.33952
BGLC,1.2863148,-0.34370998,-0.30708998
BGLWW,-1.4221219,,0.0
BHP,5.9098167,0.21992001,0.17593999
BIOX,0.36084569,-0.15895,-0.15542
BIP,3.5746887,0.04896,0.0035299999
BIPC,-4.448697,-0.10974,-0.33279
BKH,1.2909496,0.08173,0.12671
BNRG,3.3640733,-3.2720902,0.0
BON,0.008204216,0.01189,0.02674
BSLK,-0.28831768,,0.0
BSLKW,-0.004229566,,0.0
BTG,1.636327,-0.11647,-0.19961001
BVN,1.5004444,0.12317,0.30696
CAPS,0.19822825,,-0.08061
CAPT,-0.34260625,,0.0
CAPTW,-0.014844193,,0.0
CBT,2.0860376,0.22822,0.08915
CC,7.7195206,-0.8527,-0.07043
CDE,2.930247,0.19572,0.24034001
CDZI,11.774195,-1.03713,-2.1749
CDZIP,45.057606,-1.03713,-2.1749
CE,0.77726126,-0.23796,-0.16299
CEG,8.527334,0.23515,0.12123
CENX,3.6709187,0.12847,0.040999997
CEPU,0.010364541,0.094289996,0.23407
CF,2.783924,0.19795,0.20195
CGAU,1.1823976,0.18388,0.26351
CHNR,0.06427852,-0.03852,0.0
CIG,0.21953179,0.23587,0.15499
CIG-C,0.26826084,0.23587,0.15499
CLF,0.95347995,-0.25277,-0.09
CLMT,-1.6719594,,-0.11124
CLW,0.3760677,-0.104729995,0.09137999
CMC,1.5389409,0.01994,0.01086
CMCL,2.1659787,0.17075,0.18332
CMP,2.859049,0.17011999,-0.12467
CMS,2.5641885,0.11233,0.12622
CMT,1.0398884,0.053239997,0.03086
CNEY,0.013275321,-0.04053,-0.11532
CNP,2.304461,0.09606,0.11367
CPAC,2.2569396,0.16309,0.10656
CPK,2.0504146,0.092480004,0.14884
CREG,0.024679326,-0.026730001,0.0
CRH,3.4946218,0.14782,0.090900004
CRML,12.16895,-1.28305,0.0
CRMLW,5.536644,-1.28305,0.0
CSTM,2.571755,0.121750005,0.01418
CTGO,-105.51021,,0.0
CTRI,3.531343,-0.00566,-0.00119
CTVA,1.6673664,0.0574,0.08156
CWCO,2.5430021,0.08006,0.122379996
CWEN,2.1999106,-0.02001,0.05307
CWEN-A,2.0711417,-0.02001,0.05307
CWT,1.6421363,0.081470005,0.13607
CX,11.038339,0.07074,0.08596
D,1.9062849,0.09204,0.16790001
DC,3.5933273,-0.23929001,0.0
DD,0.7213267,0.00461,-0.01539
DGXX,8.975904,-0.69071,-0.58851004
DOW,0.9307508,-0.05287,-0.02769
DRD,0.24189994,0.28438,0.28467
DTE,2.2959976,0.11658,0.093439996
DUK,1.9251269,0.0959,0.15719
DVS,2.6543648,-0.22011,0.0
EBR,0.20415702,0.056900002,0.15168999
EBR-B,0.21599908,0.056900002,0.15168999
ECL,11.0002985,0.21869,0.12489
ECVT,1.3707011,-0.04704,-0.13777
ED,1.4658997,0.085439995,0.119849995
EDN,0.015991978,0.15569,0.094399996
EGO,1.3050823,0.0963,0.22147
EIX,1.4075271,0.15765001,0.16315001
ELBM,0.36379611,-0.41092998,0.0
ELLO,2.4185746,-0.05329,-0.11617
ELP,1.24942,0.100839995,0.12751001
ELPC,1.1746985,0.100839995,0.12751001
ELVR,4.828884,-0.60066,-1.31753
EMA,1.2125232,0.07394,0.11545
EMN,1.2304536,,0.07746
EMX,3.8295789,0.04172,0.16284001
ENIC,51.013515,0.016900001,0.01506
ENLT,3.1571176,0.090100005,0.26875
EQX,1.5096098,-0.00542,-0.0121
ERO,2.6075878,0.19367,0.26622
ES,1.7331424,0.056209996,0.06604
ESI,2.4667153,0.09353,0.095790006
ETI-P,0.3099165,0.09357,0.1529
ETR,2.5865767,0.11188,0.1421
EVRG,1.7718564,0.0864,0.14287
EXC,1.6899477,0.10308,0.116009995
EXK,3.9780822,-0.14533,-0.28108
EXP,4.3261194,0.30101,0.19410999
FCX,3.0304961,0.14538999,0.07969
FE,2.0728955,0.11192001,0.09312
FEAM,1.2891986,-0.85403997,0.0
FF,0.94863605,-0.13477,-0.15951
FLNC,6.7330546,-0.045939997,-0.0075199995
FMC,0.44404173,-0.11455,-0.1481
FMST,1.1472743,-0.10795,0.0
FMSTW,0.31322214,-0.10795,0.0
FNV,6.028,0.14166,0.59596
FRD,1.1111231,0.06402,0.01839
FSI,2.7643845,0.09882,0.08153
FSM,1.6194291,0.13087,0.13281
FTS,1.1592777,0.0761,0.14701
FUL,1.5884497,0.060560003,0.0328
FURY,1.0816532,-0.81606,0.0
GAU,2.5785484,-0.01395,-0.017549999
GEVO,1.0656142,-0.11532,-0.72764
GFI,5.465683,0.35189,0.28721002
GGB,0.1304775,0.05506,0.04305
GLDG,1.4253393,-0.11537,0.0
GNE,0.0019920652,0.03585,0.010039999
GORO,4.9678574,-1.0124,-0.87556
GPRE,1.0183781,-0.18614,-0.06336
GRO,0.6016597,-0.51813,0.0
GROY,1.0348518,-0.00331,-0.14924
GSM,1.0500116,-0.105179995,-0.057690002
GURE,0.040645674,-0.17628999,-1.9576601
GWRS,3.6770499,0.0896,0.10265
HBM,2.1687162,0.104119994,0.13124
HCC,1.6850299,0.01954,0.03303
HDSN,1.4759294,0.07217,0.080819994
HE,1.3089212,-0.03069,-0.03839
HL,3.4873707,0.04674,0.09458
HLP,2.0370371,0.026530001,0.06041
HMY,0.20644304,0.32524,0.19465
HTO,1.1181087,0.07649,0.13588001
HTOO,0.2623401,-1.7297599,-0.95911
HTOOW,0.001243044,-1.7297599,-0.95911
HUDI,0.23800528,-0.0068800002,-0.00783
HUN,0.47574002,-0.07785,-0.05751
HWKN,5.3060055,0.17493,0.07952
HYMC,8.563218,-3.7460501,0.0
HYMCL,-0.0049627796,,0.0
IAG,1.9929658,0.26953,0.40609002
IAUX,1.5741651,-0.28445998,-1.72598
ICL,1.4273449,0.06889,0.05278
IDA,2.0036948,0.094110005,0.17594999
IDR,8.656059,0.21948,0.29132
IE,5.8435097,-0.29896,0.0
IFF,1.1626334,-0.02722,-0.03477
IMSR,-0.8556077,,0.0
IMSRW,-0.35457122,,0.0
INHD,1.0331383,-1.51766,-2.28949
IONR,48.977272,-0.042600002,0.0
IOSP,1.4148422,0.01546,0.010779999
IPI,0.65048563,-0.34477,-0.89273
IPX,131.7571,-0.49168998,0.0
ITP,0.026743151,-0.072680004,-0.14633
ITRG,3.2378538,0.15612,0.09696999
JCTC,0.43079743,-0.0862,-0.04694
JHX,3.5740142,0.15800999,0.087519996
KALU,1.8323408,0.11567,0.02655
KBSX,5.1409087,-0.46595,-0.22367
KEN,2.057676,0.24063,0.63757
KEP,0.00023234721,0.15745,0.06607
KGC,3.8980317,0.23013,0.25184
KNF,2.8288608,0.0971,0.04868
KO,9.407338,0.42442,0.2734
KOP,1.0481215,0.02172,0.00758
KRO,0.6399456,0.08326,0.03568
KWR,1.7102464,-0.00638,-0.00483
LAC,1.6666304,-0.06509,0.0
LAR,0.73353,-0.02161,0.0
LGO,0.45383102,-0.2024,-0.34328
LIN,5.0519357,0.17979999,0.21170999
LITM,0.39903402,-0.34939998,0.0
LNT,2.4110773,0.119399995,0.20076999
LODE,1.2126461,-0.55487,0.0
LOMA,0.0014109145,0.06625,0.0776
LOOP,-14.144736,,-1.05112
LUD,11.818957,-0.024549998,-0.00805
LVRO,0.1771241,-0.6235,-0.10403
LWLG,23.802631,-0.65796,0.0
LXU,1.1857878,-0.00133,-0.00114
LYB,1.3500137,-0.10584,-0.03198
LZM,3.4893618,-0.30657,0.0
MAGN,0.267548,-0.16908,-0.10208999
MATV,1.3734751,-0.69115996,-0.23093
MDU,1.472326,0.06356,0.11642
MEOH,1.1007464,0.105979994,0.05987
MERC,0.28680545,-0.23392999,-0.055999998
METC,2.9929843,-0.074,-0.056739997
METCB,1.96442,-0.074,-0.056739997
MGEE,2.4164126,0.10752,0.18686001
MLM,3.929885,0.12523,0.16688
MNTK,1.0815308,0.010369999,0.01459
MOS,0.67260337,0.07914,0.083529994
MP,8.959883,-0.09566,-0.41872
MSB,20.213135,4.13245,3.7090101
MSEX,2.0417821,0.09275,0.22082001
MT,0.52500564,0.04595,0.041149996
MTA,2.3292952,-0.01873,-0.57786
MTRN,2.5722651,0.02079,0.01119
MTUS,1.0904012,-0.03127,-0.02118
MTX,1.0462588,0.00127,-0.00077
MUX,1.939482,-0.027929999,-0.08053
NAK,24.45946,-1.00417,0.0
NAMM,-0.54679286,,-0.21763
NAMMW,-0.037013672,,-0.21763
NB,12.68595,-1.13469,0.0
NEE,3.1645834,0.08236,0.24729
NEM,2.682983,0.22875999,0.33423
NEU,4.338796,0.29345,0.16330999
NEWP,2.6248398,-0.027929999,0.0
NEXA,0.72841847,0.02441,-0.0057099997
NEXM,2.2783325,-1.9411701,0.0
NFGC,4.825436,-0.55509,0.0
NG,18.103449,-1.29067,0.0
NGD,4.3358874,0.22291,0.20069
NGG,9.777174,0.08355,0.15791
NGVT,16.283989,-1.06831,-0.16350001
NI,2.2375717,0.09073,0.14155
NITO,0.46539378,-1.69158,0.0
NJR,2.0195262,0.18030001,0.19639999
NKLR,,,0.0
NMG,3.1701345,-0.53026,0.0
NRG,20.783031,0.17662,0.01778
NRGV,6.058719,-1.01158,-2.79384
NTIC,1.0658636,0.05286,0.03463
NTR,1.0471163,0.05533,0.05447
NUE,1.611839,0.09014,0.05185
NVA,20.933542,-0.1066,0.0
NVAWW,82.27879,-0.1066,0.0
NVNO,0.28639767,-0.57188,0.0
NWE,1.2972242,0.07617,0.13821
NWGL,2.581818,-0.63969004,-0.40523997
NWN,1.2855341,0.07359,0.083380006
NWPX,1.520823,0.09784,0.07044
NXXT,-14.986608,,-1.06118
ODC,3.193149,0.22994,0.1112
ODV,0.8667805,-0.25885,0.0
ODVWZ,0.08200968,-0.25885,0.0
OEC,0.54607713,0.03112,0.0082
OGE,1.8520073,0.10694,0.15279001
OGS,1.5657969,0.08505,0.10762999
OKLO,25.745739,-0.11763,0.0
OLN,1.1474932,0.02557,0.007900001
OMEX,-1.2177122,,1.7428
OPAL,-2.5089223,0.04437,0.03656
OR,4.5975504,0.06267,0.36688
ORA,2.8722184,0.052750003,0.14124
ORGN,0.24720907,-0.25499,0.0
ORGNW,0.009460737,-0.25499,0.0
ORLA,6.2091503,0.05371,0.042940002
PAAS,2.454771,0.109160006,0.16757
PCG,1.1780854,0.0876,0.10492
PCYO,1.944689,0.104729995,0.49576
PEG,2.4002514,0.12579,0.17768
PKX,7.799935e-05,0.00269,0.0075
PLG,7.226415,-0.07988,0.0
PNW,1.4727942,0.087749995,0.11198
POR,1.3331839,0.07995,0.0863
PPG,2.7709372,0.1616,0.06348
PPL,1.8779757,0.069699995,0.1122
PPTA,4.381496,-0.076409996,0.0
PRM,3.8317578,0.07391,0.12262999
PZG,2.3044946,-0.25237,0.0
RETO,0.14127237,-0.38332,0.0
REX,1.9557844,0.10296,0.07906
RGCO,1.8595152,0.12109999,0.14476
RGLD,4.3826613,0.10985,0.42476
RIO,1.9289141,0.17158002,0.19118
RNW,0.023095043,0.072230004,0.07551
RNWWW,4.668147e-05,0.072230004,0.07551
RPM,4.525978,0.24163,0.0916
RS,1.9933815,0.09957,0.0523
RYAM,1.1646113,-0.80404,-0.292
SA,2.2426913,-0.048649997,0.0
SAFX,-2.5167785,,0.0
SBS,0.43112335,0.3091,0.27754998
SBSW,0.7000631,-0.057540003,-0.03181
SCCO,10.618621,0.39299,0.30977
SCL,0.7995744,0.03669,0.01964
SEED,-0.38132483,,-0.06647
SGML,6.2893467,-0.43001997,-0.35455
SHW,18.71735,0.59939,0.110489994
SID,0.15307583,-0.102010004,-0.05053
SIM,0.07273566,0.04527,0.08552
SKE,16.343573,-1.15879,0.0
SLI,2.7261515,,0.0
SLVM,1.7219226,0.24371,0.06141
SMG,-18.811615,,0.01543
SMID,4.011847,0.27871,0.13235
SNES,1.7313917,-1.19889,-2.8901098
SO,2.8831635,0.11429,0.15422
SPH,1.8291818,0.15496999,0.06792
SQM,2.5349445,0.09335,0.11289
SR,1.5944301,0.08383001,0.11724
SRE,1.9593936,0.08641,0.20351
SSD,3.4879682,0.17823,0.14899999
SSL,0.026823716,0.05066,0.02717
SSRM,1.2114332,0.03437,0.12663999
STEM,-0.71924394,,0.62203
STLD,2.5059712,0.12550999,0.0639
SUUN,3.020258,-1.61705,-0.74739
SUZ,0.26286387,0.18742001,0.15256
SVM,1.8440037,0.101789996,0.17652
SWX,1.5655607,0.05025,0.04065
SXC,0.87456274,0.10232,0.03532
SXT,3.43882,0.12307,0.08721
TAC,7.9129825,-0.072270006,-0.04587
TECK,0.81001157,0.0306,0.119799994
TFPM,3.1107652,0.09814999,0.53109
TGB,2.4379308,-0.054980002,-0.04853
TGLS,3.6057203,0.27894,0.19128999
THM,5.75,-0.072670005,0.0
TMC,29.34466,-3.64026,0.0
TMCWW,5.4364076,-3.64026,0.0
TMQ,5.1724143,-0.069970004,0.0
TROX,0.31397477,-0.1385,-0.085109994
TRX,3.1244898,0.06973,0.00622
TSE,-0.06645236,,-0.1196
TSM,1.5464147,0.34657001,0.43287
TTAM,2.923062,,0.09904
TX,0.58945984,0.02848,0.03717
TXNM,1.8165296,0.06494,0.08387999
UAMY,20.571428,-0.02792,-0.0343
UAN,3.2827797,0.41998002,0.20703
UFPI,1.6612878,0.10170999,0.050040003
UGI,1.4932843,0.08732,0.057010002
USAR,-12.330252,,0.0
USARW,-4.1649466,,0.0
USAS,17.751196,,-0.6175
USAU,7.7868853,-0.92296,0.0
USGO,35.570934,-1.23531,0.0
USLM,5.360068,0.24285999,0.35827
UTL,1.509261,,0.09323
VALE,0.24169214,0.12283,0.13828
VGAS,1.7824602,-0.23085,0.0
VGZ,14.009008,-0.49210998,0.0
VHI,0.36203018,0.109160006,0.04686
VIASP,1.4168149,0.30552,0.05483
VMC,4.3109965,0.13520999,0.14189
VOXR,4.706235,-0.04192,-0.16908
VST,27.776333,0.39298,0.12903
VZLA,2.1803653,-0.03237,0.0
WAVE,5.830313,-0.44541,0.0
WDFC,9.959391,0.36494,0.14677
WEC,2.684424,0.12807,0.17748
WFG,0.6862374,-0.0361,-0.04349
WLK,0.90823734,-0.08701,-0.08336
WLKP,1.3098907,0.36545,0.04336
WPM,5.6953998,0.10601,0.47464
WRN,2.0083683,-0.018509999,0.0
WS,1.4290206,0.101210006,0.03786
WTRG,1.6572764,0.10025,0.27618998
WWR,0.6984284,-0.09259,0.0
XEL,2.2882526,0.09449001,0.13459
XIFR,0.26654115,-0.063260004,-0.14066
XPL,2.2564101,-0.20207001,0.0
YMAT,1.0072727,0.08886,0.06287
YORW,1.9846296,0.08564,0.25834
ZEUS,0.6829211,0.02399,0.0072600003
ZKIN,0.604067,-0.112679996,-0.03253
