symbol,target
AAPL,-1.3322676295501878e-15
AAUC,0.19601820095983102
ACNT,-0.035670717380925865
AEE,-0.05905120372132122
AEM,0.49544933544561587
AEP,0.027339222736778718
AES,-0.3465326711361364
AG,0.10487333636655821
AGI,0.15415665339744
ALB,-0.40167667105852334
ALE,-0.1295650163345858
ALTO,-0.6540030768518967
AMR,-0.47483130495916986
APD,-0.6390124212794649
AQN,0.041668100666102686
ARMN,0.8262363496488487
ARTNA,-0.1725897062982232
ASH,-0.8663058264773695
ASIX,-0.45407811961589145
ASM,1.8703621613110595
ASPI,-3.255230108885102
ASTL,-0.9310685672202917
ATO,0.009360846327033823
AU,1.191834235026102
AUST,-0.9772030101713046
AVA,-0.043370690151550956
AVD,-0.4493926494620038
AVNT,-0.573830346214647
AWK,-0.29525121312832603
AWR,-0.3726299207625343
AXTA,-0.5822585751937027
B,0.4111724452098256
BCC,-0.717768302797789
BCPC,-0.5371174116490469
BEP,-0.0905698072971376
BEPC,-0.5853120650534556
BGLC,-0.05740374206196025
BHP,-0.44530279114170146
BIOX,-0.8937236610247645
BIP,-0.316023978056469
BKH,-0.019156036723853104
BNRG,-2.78960518883478
BON,-0.35077238190319915
BTG,-0.15088861740163212
BVN,0.48250216471256036
CAPS,-0.7155661761778483
CBT,-0.7032579338001644
CC,-1.3667697930323142
CDE,0.9607107026131487
CDZI,-0.7164714432131101
CDZIP,-0.9833252083532198
CE,-1.0454850651722998
CEG,-0.023868736064517226
CENX,0.24175756427679063
CEPU,1.086235977873331
CF,-0.30032178655973873
CGAU,0.5940356853351121
CHNR,0.014014103113493576
CIG,0.501539095924388
CIG-C,0.3775195828487703
CLF,-0.5940791450465951
CLW,-0.42825113457109953
CMC,-0.25707346753425137
CMCL,0.5447846669032665
CMP,0.06325848279773483
CMS,-0.19764805435722999
CMT,0.007258104573025531
CNEY,-0.3752927285417115
CNP,0.11145450381420285
CPAC,-0.07739975400334459
CPK,-0.1306535623125743
CREG,-0.39366250830995786
CRH,-0.18193170133318054
CRML,-0.7035650267168283
CSTM,0.02116940032217479
CTRI,-0.25807045466598255
CTVA,-0.26341457935784074
CWCO,0.18546251414494186
CWEN,-0.0036772380668583793
CWEN-A,0.014160843823526559
CWT,-0.27860395545841954
CX,0.35620931931218125
D,-0.19105258278898096
DC,0.14022415556996215
DD,-0.02826078012284447
DGXX,2.1020492935847543
DOW,-0.7756569590305628
DRD,1.2549983895304857
DTE,-0.128919667458556
DUK,-0.11178722917860506
DVS,-0.5219963076122723
EBR,0.9066598952993612
EBR-B,0.9084678618735202
ECL,-0.49846867195225486
ECVT,-0.2309091373957124
ED,-0.21376911446011673
EDN,0.6972364834781947
EGO,0.36463028835033573
EIX,-0.422018398905911
ELBM,-0.7851437873360116
ELLO,0.12620847489856335
ELP,0.6065936171670503
ELPC,0.7437284582893491
EMA,0.17161286665765887
EMN,-0.6266721660210053
EMX,0.655000767905833
ENIC,-0.40273307416790094
ENLT,0.8815272587444967
EQX,0.6124001231831193
ERO,-0.20792810463774658
ES,-0.05197729848470167
ESI,-0.3646267364020275
ETI-P,0.0740819828010306
ETR,0.07483449672472264
EVRG,0.09992716484375389
EXC,0.03126129249440149
EXK,-0.09048981390756272
EXP,-0.6355780031396295
FCX,-0.4837687598929188
FE,-0.11406546778795024
FEAM,-1.3683746220713255
FF,-0.6348336317015266
FLNC,-0.5732989104033135
FMC,-0.9540416952072129
FMST,-0.02597796964141319
FNV,-0.06607571908756693
FRD,0.28044187856146907
FSI,0.8980794665034303
FSM,0.33184982668082913
FTS,0.05386846499944459
FUL,-0.5057768814933556
FURY,-0.5233821607483056
GAU,-0.03276163436920482
GEVO,-0.36860433479012433
GFI,1.0205958747733135
GGB,0.3388937262207332
GLDG,0.004643438344813733
GNE,0.9220348994318737
GORO,2.9194396128049576
GPRE,-0.41768653684592166
GROY,1.102253368907602
GSM,-0.23877849687664715
GURE,-0.19686439261523622
GWRS,-0.5187476677290054
HBM,0.3859951854193882
HCC,-0.31420300594805933
HDSN,-0.1279664653551848
HE,-0.11288381895607844
HL,0.4445501334835494
HLP,-0.16114381217563173
HMY,0.7094358435281589
HTO,-0.2750153832586711
HTOO,-1.6982903253931059
HTOOW,-0.1933385282929454
HUDI,-0.3790596162400328
HUN,-0.7917803158019173
HWKN,-0.25776012515699376
HYMC,-0.6120145341229204
IAG,0.9679307718429884
IAUX,-0.6355889795835591
ICL,0.3542906828095762
IDA,-0.00827213104119806
IDR,0.37815748525843107
IE,-0.47567844019796135
IFF,-0.640504083634537
INHD,-1.8364118107727017
IONR,-1.4040798187777896
IOSP,-0.6197107510709996
IPI,-0.33542317910982694
IPX,-0.6790717075512833
ITP,0.2861660294687898
ITRG,1.083265230954336
JCTC,-0.4956633331910439
JHX,-0.8100123682057803
KALU,-0.031780032675578884
KBSX,-1.6702997110014182
KEN,1.0009966337640726
KEP,2.252268062507256
KGC,1.0556529800558714
KNF,-0.65220947887928
KO,6.661338147750939e-16
KOP,-0.429339493133947
KRO,-0.7158732794263217
KWR,-0.5087689011586092
LAC,-0.3055805555092003
LAR,-0.18695239923450563
LGO,-0.7175689671096599
LIN,-0.5249056508448793
LITM,-0.5295457995138022
LNT,-0.08253012559128547
LODE,-0.9154088853184641
LOMA,1.1618870955897775
LVRO,-0.9884488360766598
LWLG,-0.44071105108352837
LXU,-0.28172694047236674
LYB,-0.818350458798771
LZM,-1.015061520022073
MAGN,-0.7386165040709691
MATV,-0.9721670253760281
MDU,0.12430669260847724
MEOH,-0.2712514699342753
MERC,-0.852351733425206
METC,0.9743228181966319
METCB,0.2080936925404554
MGEE,-0.31185328686496105
MLM,-0.377165788111345
MNTK,-0.9162921378789735
MOS,-0.14403411452283382
MP,1.3149422141257712
MSB,2.1780970452396398
MSEX,-0.42965359055752617
MT,0.42862059860143775
MTA,0.3974224825906512
MTRN,-0.3064353221450628
MTUS,-0.039455520338662065
MTX,-0.5149829537030476
MUX,0.4746783702704423
NAK,2.284235900536748
NB,1.5106723734662935
NEE,-0.2507932338243828
NEM,0.526185160363073
NEU,0.14075701487454695
NEWP,-0.26648450863750606
NEXA,-0.49605515000132705
NEXM,-1.9680868958753062
NFGC,-0.9797449459054264
NG,-0.17141992903448244
NGD,1.0535236850000071
NGG,-0.31730057988888505
NGVT,-1.0223097154323608
NI,-0.002037233988171794
NITO,-1.653800785209023
NJR,-0.18861045038543026
NMG,0.015436636454708275
NRG,0.39634169374246786
NRGV,-0.38800840600220665
NTIC,-0.6065754566633169
NTR,-0.0856938783916727
NUE,-0.2674071148809003
NVA,1.6449067900056642
NVNO,4.440892098500626e-16
NWE,0.021833764554108598
NWGL,-0.7590708747639009
NWN,0.06074231388686721
NWPX,-0.020594862101340816
ODC,0.35839778893140917
ODV,0.3506750834878994
OEC,-0.8432241030803729
OGE,-0.08371510371533894
OGS,-0.02848937018397743
OKLO,3.7727110539952537
OLN,-0.7775795175261289
OR,0.04929480373991346
ORA,0.11123759351604945
ORGN,-0.7651796031711733
ORLA,0.45407310789979016
PAAS,0.12721124403064027
PCG,-0.3517169998877855
PCYO,-0.21898934419261354
PEG,-0.330860284394515
PKX,1.3204691218375006
PLG,-0.5728221326643915
PNW,-0.12377831569442535
POR,-0.11206713100325558
PPG,-0.5623020484995432
PPL,-0.07097069145158774
PPTA,0.6029490237998347
PRM,0.3961197819088059
PZG,0.9831352474287886
RETO,-0.5837809947708884
REX,0.1356409192859842
RGCO,-0.16231653830506002
RGLD,-0.2585679547203062
RIO,-0.1633917341482607
RNW,0.9002003856217153
RNWWW,0.6871156464482734
RPM,-0.5324150780433408
RS,-0.3500940180698754
RYAM,-0.9788928921709706
SA,-0.12204791096976247
SBS,0.8599945479929871
SBSW,0.9313485051852608
SCCO,-0.16592688268115824
SCL,-0.583537274390883
SGML,-1.4381898270956355
SHW,-0.5141091068023629
SID,-0.1448387847518926
SIM,0.31823989182518964
SKE,-0.6998501784177906
SLI,-0.037560729984404906
SLVM,-0.7335357152125705
SMID,-0.25477183107916934
SNES,-0.7493930479555547
SO,-0.24542193658639344
SPH,-0.17108674879602367
SQM,-0.16030912735892255
SR,0.23430073040955188
SRE,-0.0909931636430944
SSD,-0.4310090026872522
SSL,0.5132202084254289
SSRM,1.896422933130193
STLD,-0.18493218650091514
SUUN,-1.7483500092675666
SUZ,-0.0019437011465322507
SVM,0.024423777473534858
SWX,-0.10528476372286485
SXC,-0.43810172293002747
SXT,-0.11876539339001213
TAC,0.08072375027726097
TECK,-0.30724873421251625
TFPM,0.24020308110291355
TGB,0.46492382264519444
TGLS,-0.5167560442870571
THM,1.0151844710532538
TMC,2.2689288480054515
TMCWW,15.011972505414747
TMQ,4.662345879942672
TROX,-0.845657139860135
TRX,0.10146954482373949
TSM,1.5543122344752192e-15
TX,-0.002986832672433992
TXNM,0.13155191575713043
UAMY,8.61722059723072
UAN,0.42863299746791483
UFPI,-0.5427423085415655
UGI,0.293310904095178
USAS,1.0620915161700037
USAU,0.3016229324062809
USGO,-1.3974868816444033
USLM,-0.3788727416499959
UTL,-0.3288237801088364
VALE,0.3145913527744142
VGAS,-0.6175540335446682
VGZ,0.3667047030718372
VHI,-0.6014679374347935
VIASP,0.2464073077668698
VMC,-0.3845778782312093
VOXR,-0.18948811086462913
VST,0.029233325100068153
VZLA,0.4664865252499373
WAVE,-0.9106038879245056
WDFC,-0.7106739429763171
WEC,-0.08163138338007425
WFG,-0.5758522912410856
WLK,-0.7802939532873185
WLKP,-0.2089572520427464
WPM,-0.020065614591067815
WRN,0.3935940934478963
WS,-0.4100027963633952
WTRG,-0.1477991440838853
WWR,0.6569338793842613
XEL,-0.024264200599038888
XIFR,-0.49430064863410267
XPL,-0.5660900066480372
YORW,-0.3164968786612422
ZEUS,-0.15241004983771253
ZKIN,4.266899669740898
